Episode 242	Average Score: -75.63 	steps: 76217.00
Episode 243	Average Score: -74.92 	steps: 77217.00
Episode 244	Average Score: -73.38 	steps: 78217.00
Episode 245	Average Score: -72.62 	steps: 79217.00
Episode 246	Average Score: -71.43 	steps: 80217.00
Episode 247	Average Score: -73.41 	steps: 80851.00
Episode 248	Average Score: -72.28 	steps: 81851.00
Episode 249	Average Score: -72.02 	steps: 82851.00
Episode 250	Average Score: -68.34 	steps: 83851.00
Episode 251	Average Score: -67.70 	steps: 84851.00
Episode 252	Average Score: -66.40 	steps: 85851.00
Episode 253	Average Score: -65.56 	steps: 86851.00
Episode 254	Average Score: -64.00 	steps: 87851.00
Episode 255	Average Score: -63.27 	steps: 88851.00
Episode 256	Average Score: -63.62 	steps: 89747.00
Episode 257	Average Score: -61.05 	steps: 90747.00
Episode 258	Average Score: -59.52 	steps: 91747.00
Episode 259	Average Score: -59.01 	steps: 92196.00
Episode 260	Average Score: -58.04 	steps: 93196.00
Episode 261	Average Score: -57.52 	steps: 94196.00
Episode 262	Average Score: -56.91 	steps: 94381.00
Episode 263	Average Score: -53.84 	steps: 95381.00
Episode 264	Average Score: -54.00 	steps: 96195.00
Episode 265	Average Score: -52.66 	steps: 97195.00
Episode 266	Average Score: -52.07 	steps: 98195.00
Episode 267	Average Score: -50.07 	steps: 99195.00
Episode 268	Average Score: -49.12 	steps: 99364.00
Episode 269	Average Score: -47.46 	steps: 100364.00
Episode 270	Average Score: -45.18 	steps: 101364.00
Episode 271	Average Score: -44.96 	steps: 102364.00
Episode 272	Average Score: -44.37 	steps: 103364.00
Episode 273	Average Score: -46.23 	steps: 103536.00
Episode 274	Average Score: -47.78 	steps: 104221.00
Episode 275	Average Score: -47.62 	steps: 105221.00
Episode 276	Average Score: -47.41 	steps: 106221.00
Episode 277	Average Score: -45.41 	steps: 107221.00
Episode 278	Average Score: -45.85 	steps: 108221.00
Episode 279	Average Score: -45.96 	steps: 109221.00
Episode 280	Average Score: -43.86 	steps: 110221.00
Episode 281	Average Score: -44.10 	steps: 111221.00
Episode 282	Average Score: -44.66 	steps: 112221.00
Episode 283	Average Score: -42.16 	steps: 113142.00
Episode 284	Average Score: -42.61 	steps: 114142.00
Episode 285	Average Score: -42.24 	steps: 115142.00
Episode 286	Average Score: -39.63 	steps: 116142.00
Episode 287	Average Score: -39.97 	steps: 117142.00
Episode 288	Average Score: -39.11 	steps: 118142.00
Episode 289	Average Score: -39.20 	steps: 118426.00
Episode 290	Average Score: -42.25 	steps: 118607.00
Episode 291	Average Score: -40.99 	steps: 119607.00
Episode 292	Average Score: -41.81 	steps: 120607.00
Episode 293	Average Score: -41.12 	steps: 121607.00
Episode 294	Average Score: -41.99 	steps: 122607.00
Episode 295	Average Score: -41.36 	steps: 123607.00
Episode 296	Average Score: -41.30 	steps: 124607.00
Episode 297	Average Score: -42.10 	steps: 125183.00
Episode 298	Average Score: -41.84 	steps: 126183.00
Episode 299	Average Score: -38.88 	steps: 127183.00
Episode 300	Average Score: -35.13 	steps: 128183.00
Episode 300	Average Score: -35.13 	steps: 128183.00

Episode 301	Average Score: -34.82 	steps: 129183.00
Episode 302	Average Score: -33.96 	steps: 130183.00
Episode 303	Average Score: -33.10 	steps: 131183.00
Episode 304	Average Score: -31.97 	steps: 132183.00
Episode 305	Average Score: -31.89 	steps: 133183.00
Episode 306	Average Score: -30.27 	steps: 134138.00
Episode 307	Average Score: -30.69 	steps: 135138.00
Episode 308	Average Score: -30.01 	steps: 136138.00
Episode 309	Average Score: -29.36 	steps: 137138.00
Episode 310	Average Score: -27.39 	steps: 137667.00
Episode 311	Average Score: -24.36 	steps: 138667.00
Episode 312	Average Score: -25.17 	steps: 138837.00
Episode 313	Average Score: -24.06 	steps: 139837.00
Episode 314	Average Score: -24.43 	steps: 140837.00
Episode 315	Average Score: -24.45 	steps: 141837.00
Episode 316	Average Score: -23.63 	steps: 142837.00
Episode 317	Average Score: -24.33 	steps: 143837.00
Episode 318	Average Score: -23.72 	steps: 144837.00
Episode 319	Average Score: -22.07 	steps: 145837.00
Episode 320	Average Score: -21.37 	steps: 146837.00
Episode 321	Average Score: -21.25 	steps: 147837.00
Episode 322	Average Score: -19.79 	steps: 148837.00
Episode 323	Average Score: -17.78 	steps: 149558.00
Episode 324	Average Score: -17.91 	steps: 150558.00
Episode 325	Average Score: -16.53 	steps: 151558.00
Episode 326	Average Score: -15.95 	steps: 152558.00
Episode 327	Average Score: -14.12 	steps: 153174.00
Episode 328	Average Score: -13.56 	steps: 154174.00
Episode 329	Average Score: -12.72 	steps: 155174.00
Episode 330	Average Score: -10.46 	steps: 156174.00
Episode 331	Average Score: -10.69 	steps: 157174.00
Episode 332	Average Score: -8.11 	steps: 158174.00
Episode 333	Average Score: -9.04 	steps: 159174.00
Episode 334	Average Score: -4.91 	steps: 159809.00
Episode 335	Average Score: -5.27 	steps: 160809.00
Episode 336	Average Score: -5.18 	steps: 161809.00
Episode 337	Average Score: -5.49 	steps: 162809.00
Episode 338	Average Score: -5.83 	steps: 163809.00
Episode 339	Average Score: -4.56 	steps: 164809.00
Episode 340	Average Score: -2.74 	steps: 165504.00
Episode 341	Average Score: -2.30 	steps: 166504.00
Episode 342	Average Score: -1.89 	steps: 167504.00
Episode 343	Average Score: -0.93 	steps: 168504.00
Episode 344	Average Score: -1.11 	steps: 169504.00
Episode 345	Average Score: -1.52 	steps: 170504.00
Episode 346	Average Score: -1.58 	steps: 171504.00
Episode 347	Average Score: 1.39 	steps: 172504.00
Episode 348	Average Score: 1.12 	steps: 173504.00
Episode 349	Average Score: 2.13 	steps: 174504.00
Episode 350	Average Score: 2.10 	steps: 175504.00
Episode 351	Average Score: 2.07 	steps: 176504.00
