Episode 329	Average Score: -7.59 	steps: 133352.00
Episode 330	Average Score: -5.97 	steps: 134352.00
Episode 331	Average Score: -6.08 	steps: 135352.00
Episode 332	Average Score: -4.69 	steps: 136352.00
Episode 333	Average Score: -5.20 	steps: 137352.00
Episode 334	Average Score: -4.60 	steps: 138352.00
Episode 335	Average Score: -4.28 	steps: 139352.00
Episode 336	Average Score: -4.68 	steps: 140352.00
Episode 337	Average Score: -4.95 	steps: 141352.00
Episode 338	Average Score: -5.00 	steps: 142352.00
Episode 339	Average Score: -4.66 	steps: 143352.00
Episode 340	Average Score: -4.61 	steps: 144352.00
Episode 341	Average Score: -4.46 	steps: 145352.00
Episode 342	Average Score: -4.65 	steps: 146352.00
Episode 343	Average Score: -3.84 	steps: 147352.00
Episode 344	Average Score: -3.96 	steps: 148352.00
Episode 345	Average Score: -2.52 	steps: 148966.00
Episode 346	Average Score: -2.94 	steps: 149966.00
Episode 347	Average Score: -1.79 	steps: 150966.00
Episode 348	Average Score: 0.31 	steps: 151861.00
Episode 349	Average Score: -0.65 	steps: 152861.00
Episode 350	Average Score: 2.73 	steps: 153561.00
Episode 351	Average Score: 3.01 	steps: 154561.00
Episode 352	Average Score: 3.20 	steps: 155561.00
Episode 353	Average Score: 4.95 	steps: 156331.00
Episode 354	Average Score: 4.88 	steps: 157331.00
Episode 355	Average Score: 1.02 	steps: 158252.00
Episode 356	Average Score: 0.73 	steps: 159252.00
Episode 357	Average Score: 1.34 	steps: 160252.00
Episode 358	Average Score: 4.02 	steps: 160902.00
Episode 359	Average Score: 4.96 	steps: 161902.00
Episode 360	Average Score: 5.68 	steps: 162788.00
Episode 361	Average Score: 1.66 	steps: 163662.00
Episode 362	Average Score: 1.62 	steps: 164662.00
Episode 363	Average Score: 3.92 	steps: 165386.00
Episode 364	Average Score: 4.46 	steps: 166386.00
Episode 365	Average Score: 5.25 	steps: 167386.00
Episode 366	Average Score: 5.87 	steps: 168106.00
Episode 367	Average Score: 5.25 	steps: 169106.00
Episode 368	Average Score: 5.03 	steps: 170106.00
Episode 369	Average Score: 0.20 	steps: 170535.00
Episode 370	Average Score: -0.06 	steps: 171535.00
Episode 371	Average Score: 0.40 	steps: 172535.00
Episode 372	Average Score: -0.30 	steps: 173535.00
Episode 373	Average Score: 1.33 	steps: 174022.00
Episode 374	Average Score: 1.78 	steps: 175022.00
Episode 375	Average Score: 3.38 	steps: 176006.00
Episode 376	Average Score: 4.14 	steps: 177006.00
Episode 377	Average Score: 0.19 	steps: 177952.00
Episode 378	Average Score: 2.43 	steps: 178633.00
Episode 379	Average Score: 3.14 	steps: 179633.00
Episode 380	Average Score: 3.23 	steps: 180633.00
Episode 381	Average Score: 1.70 	steps: 181539.00
Episode 382	Average Score: 1.32 	steps: 181741.00
Episode 383	Average Score: 3.72 	steps: 182221.00
Episode 384	Average Score: 2.85 	steps: 183221.00
Episode 385	Average Score: 3.35 	steps: 184221.00
