Episode 233	Average Score: -113.57 	steps: 50013.00
Episode 234	Average Score: -113.27 	steps: 50283.00
Episode 235	Average Score: -111.16 	steps: 50548.00
Episode 236	Average Score: -110.69 	steps: 50798.00
Episode 237	Average Score: -105.37 	steps: 51158.00
Episode 238	Average Score: -106.04 	steps: 51470.00
Episode 239	Average Score: -102.89 	steps: 51603.00
Episode 240	Average Score: -101.21 	steps: 51816.00
Episode 241	Average Score: -100.59 	steps: 52075.00
Episode 242	Average Score: -101.19 	steps: 52330.00
Episode 243	Average Score: -99.95 	steps: 52734.00
Episode 244	Average Score: -99.17 	steps: 53734.00
Episode 245	Average Score: -100.62 	steps: 54279.00
Episode 246	Average Score: -98.62 	steps: 55279.00
Episode 247	Average Score: -98.87 	steps: 55671.00
Episode 248	Average Score: -99.09 	steps: 56671.00
Episode 249	Average Score: -97.42 	steps: 56933.00
Episode 250	Average Score: -99.12 	steps: 57776.00
Episode 251	Average Score: -100.68 	steps: 58353.00
Episode 252	Average Score: -99.32 	steps: 58527.00
Episode 253	Average Score: -99.07 	steps: 59527.00
Episode 254	Average Score: -100.65 	steps: 60128.00
Episode 255	Average Score: -97.45 	steps: 60277.00
Episode 256	Average Score: -96.35 	steps: 61277.00
Episode 257	Average Score: -96.98 	steps: 61537.00
Episode 258	Average Score: -97.17 	steps: 62537.00
Episode 259	Average Score: -98.09 	steps: 62845.00
Episode 260	Average Score: -96.94 	steps: 63250.00
Episode 261	Average Score: -96.70 	steps: 64250.00
Episode 262	Average Score: -95.75 	steps: 65250.00
Episode 263	Average Score: -94.20 	steps: 66250.00
Episode 264	Average Score: -94.21 	steps: 67250.00
Episode 265	Average Score: -93.88 	steps: 67433.00
Episode 266	Average Score: -93.52 	steps: 68433.00
Episode 267	Average Score: -94.75 	steps: 69266.00
Episode 268	Average Score: -95.64 	steps: 70266.00
Episode 269	Average Score: -95.17 	steps: 71266.00
Episode 270	Average Score: -93.64 	steps: 72266.00
Episode 271	Average Score: -93.41 	steps: 72486.00
Episode 272	Average Score: -93.01 	steps: 73486.00
Episode 273	Average Score: -93.00 	steps: 74486.00
Episode 274	Average Score: -95.59 	steps: 74983.00
Episode 275	Average Score: -95.39 	steps: 75448.00
Episode 276	Average Score: -94.97 	steps: 76448.00
Episode 277	Average Score: -96.94 	steps: 76664.00
Episode 278	Average Score: -96.29 	steps: 76881.00
Episode 279	Average Score: -93.09 	steps: 77881.00
Episode 280	Average Score: -90.90 	steps: 78881.00
Episode 281	Average Score: -90.76 	steps: 79881.00
Episode 282	Average Score: -91.21 	steps: 80881.00
Episode 283	Average Score: -91.67 	steps: 81881.00
Episode 284	Average Score: -91.58 	steps: 82881.00
Episode 285	Average Score: -90.76 	steps: 83881.00
Episode 286	Average Score: -88.54 	steps: 84881.00
Episode 287	Average Score: -88.03 	steps: 85881.00
Episode 288	Average Score: -90.58 	steps: 86421.00
Episode 289	Average Score: -87.60 	steps: 87421.00
Episode 290	Average Score: -85.75 	steps: 87597.00
Episode 291	Average Score: -87.03 	steps: 88034.00
Episode 292	Average Score: -86.16 	steps: 89034.00
Episode 293	Average Score: -85.52 	steps: 90034.00
Episode 294	Average Score: -84.33 	steps: 91034.00
